bookID,title,authors,  num_pages,publisher
1,Harry Potter and the Half-Blood Prince (Harry Potter  #6),J.K. Rowling/Mary GrandPrac,652,Scholastic Inc.
2,Harry Potter and the Order of the Phoenix (Harry Potter  #5),J.K. Rowling/Mary GrandPrac,870,Scholastic Inc.
4,Harry Potter and the Chamber of Secrets (Harry Potter  #2),J.K. Rowling,352,Scholastic
5,Harry Potter and the Prisoner of Azkaban (Harry Potter  #3),J.K. Rowling/Mary GrandPrac,435,Scholastic Inc.
8,Harry Potter Boxed Set  Books 1-5 (Harry Potter  #1-5),J.K. Rowling/Mary GrandPrac,2690,Scholastic
9,"Unauthorized Harry Potter Book Seven News: ""Half-Blood Prince"" Analysis and Speculation",W. Frederick Zimmerman,152,Nimble Books
10,Harry Potter Collection (Harry Potter  #1-6),J.K. Rowling,3342,Scholastic
12,The Ultimate Hitchhiker's Guide: Five Complete Novels and One Story (Hitchhiker's Guide to the Galaxy  #1-5),Douglas Adams,815,Gramercy Books
13,The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy  #1-5),Douglas Adams,815,Del Rey Books
14,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy  #1),Douglas Adams,215,Crown
16,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy  #1),Douglas Adams/Stephen Fry,6,Random House Audio
18,The Ultimate Hitchhiker's Guide (Hitchhiker's Guide to the Galaxy  #1-5),Douglas Adams,815,Wings Books
21,A Short History of Nearly Everything,Bill Bryson,544,Broadway Books
22,Bill Bryson's African Diary,Bill Bryson,55,Broadway Books
23,Bryson's Dictionary of Troublesome Words: A Writer's Guide to Getting It Right,Bill Bryson,256,Broadway Books
24,In a Sunburned Country,Bill Bryson,335,Broadway Books
25,I'm a Stranger Here Myself: Notes on Returning to America After Twenty Years Away,Bill Bryson,304,Broadway Books
26,The Lost Continent: Travels in Small Town America,Bill Bryson,299,William Morrow Paperbacks
27,Neither Here nor There: Travels in Europe,Bill Bryson,254,William Morrow Paperbacks
28,Notes from a Small Island,Bill Bryson,324,William Morrow Paperbacks
29,The Mother Tongue: English and How It Got That Way,Bill Bryson,270,William Morrow Paperbacks
30,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,J.R.R. Tolkien,1728,Ballantine Books
31,The Lord of the Rings (The Lord of the Rings  #1-3),J.R.R. Tolkien,1184,Houghton Mifflin Harcourt
34,The Fellowship of the Ring (The Lord of the Rings  #1),J.R.R. Tolkien,398,Houghton Mifflin Harcourt
35,The Lord of the Rings (The Lord of the Rings  #1-3),J.R.R. Tolkien/Alan  Lee,1216,Houghton Mifflin Harcourt
36,The Lord of the Rings: Weapons and Warfare,Chris   Smith/Christopher  Lee/Richard Taylor,218,Houghton Mifflin Harcourt
37,The Lord of the Rings: Complete Visual Companion,Jude Fisher,224,Houghton Mifflin Harcourt
45,Agile Web Development with Rails: A Pragmatic Guide,Dave Thomas/David Heinemeier Hansson/Leon Breedt/Mike Clark/Thomas  Fuchs/Andreas  Schwarz,558,Pragmatic Bookshelf
50,Hatchet (Brian's Saga  #1),Gary Paulsen,208,Atheneum Books for Young Readers: Richard Jackson Books
51,"Hatchet: A Guide for Using ""Hatchet"" in the Classroom",Donna Ickes/Edward Sciranko/Keith Vasconcelles,48,Teacher Created Resources
53,Guts: The True Stories behind Hatchet and the Brian Books,Gary Paulsen,144,Delacorte Press
54,Molly Hatchet - 5 of the Best,Molly Hatchet,56,Cherry Lane Music Company
55,Hatchet Jobs: Writings on Contemporary Fiction,Dale Peck,228,The New Press
57,A Changeling for All Seasons (Changeling Seasons #1),Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,304,Changeling Press
58,Changeling (Changeling  #1),Delia Sherman,256,Viking Juvenile
59,The Changeling Sea,Patricia A. McKillip,137,Firebird
61,The Changeling,Zilpha Keatley Snyder,228,iUniverse
63,The Changeling,Kate Horsley,339,Shambhala
66,The Changeling (Daughters of England  #15),Philippa Carr,369,Ivy Books
67,The Known World,Edward P. Jones,388,Amistad
68,The Known World,Edward P. Jones/Kevin R. Free,14,HarperAudio
69,The Known World,Edward P. Jones,576,Harper
71,Traders  Guns & Money: Knowns and Unknowns in the Dazzling World of Derivatives,Satyajit Das,334,FT Press
72,Artesia: Adventures in the Known World,Mark Smylie,352,Archaia
74,The John McPhee Reader (John McPhee Reader  #1),John McPhee/William Howarth,416,Farrar  Straus and Giroux
75,Uncommon Carriers,John McPhee,248,Farrar Straus Giroux
76,Heirs of General Practice,John McPhee,128,Farrar  Straus and Giroux
77,The Control of Nature,John McPhee,288,Farrar  Straus and Giroux
78,Annals of the Former World,John McPhee,720,Farrar  Straus and Giroux
79,Coming Into the Country,John McPhee,448,Farrar  Straus and Giroux
80,La Place de la Concorde Suisse,John McPhee,160,Farrar  Straus and Giroux
81,Giving Good Weight,John McPhee,288,Farrar  Straus and Giroux
83,Rising from the Plains,John McPhee,208,Farrar  Straus and Giroux
85,The Heidi Chronicles,Wendy Wasserstein,81,Dramatists Play Service
86,The Heidi Chronicles: Uncommon Women and Others & Isn't It Romantic,Wendy Wasserstein,249,Vintage
89,Active Literacy Across the Curriculum: Strategies for Reading  Writing  Speaking  and Listening,Heidi Hayes Jacobs,138,Routledge
90,Simply Beautiful Beaded Jewelry,Heidi Boyd,128,North Light Books
91,Always Enough: God's Miraculous Provision Among the Poorest Children on Earth,Heidi Baker/Rolland Baker,192,Chosen Books
92,Mapping the Big Picture: Integrating Curriculum & Assessment K-12,Heidi Hayes Jacobs,108,Association for Supervision & Curriculum Development
93,Heidi (Heidi  #1-2),Johanna Spyri/Beverly Cleary/Angelo  Rinaldi,352,Kingfisher
94,Getting Results with Curriculum Mapping,Heidi Hayes Jacobs,192,ASCD
96,There's Always Enough: The Miraculous Move of God in Mozambique,Rolland Baker/Heidi Baker,192,Sovereign World
98,What to Expect the First Year (What to Expect),Heidi Murkoff/Sharon Mazel/Arlene Eisenberg/Sandee Hathaway/Mark D. Widome,832,Workman Publishing Company
99,The Player's Handbook: The Ultimate Guide on Dating and Relationships,Heidi Fleiss/Libby Keatinge,123,One Hour Entertainment
100,Simply Beautiful Beading: 53 Quick and Easy Projects,Heidi Boyd,128,North Light Books
103,God Emperor of Dune (Dune Chronicles  #4),Frank Herbert,423,Ace Books
105,Chapterhouse: Dune (Dune Chronicles #6),Frank Herbert,436,Ace Books
106,Dune Messiah (Dune Chronicles #2),Frank Herbert,331,Ace Books
107,Dreamer of Dune: The Biography of Frank Herbert,Brian Herbert,592,Tor Books
109,Heretics of Dune (Dune Chronicles  #5),Frank Herbert,480,Putnam
110,The Road to Dune,Frank Herbert/Brian Herbert/Kevin J. Anderson,426,Tor Science Fiction
117,Heretics of Dune (Dune Chronicles #5),Frank Herbert,471,Ace Books
119,The Lord of the Rings: The Art of the Fellowship of the Ring,Gary Russell,192,Houghton Mifflin Harcourt
122,The Power of One (The Power of One  #1),Bryce Courtenay,544,Ballantine Books
123,The Power of One (The Power of One  #1),Bryce Courtenay,291,Delacorte Books for Young Readers
129,The Power of One: One Person  One Rule  One Month,John C. Maxwell/Stephen R. Graves/Thomas G. Addington,256,Thomas Nelson
130,Power of an Hour: Business and Life Mastery in One Hour a Week,Dave Lakhani,205,Wiley
131,The Power of One: The Solo Play for Playwrights  Actors  and Directors,Louis E. Catron,240,Heinemann Drama
132,How to Buy  Sell & Profit on eBay: Kick-Start Your Home-Based Business in Just Thirty Days,Adam Ginsberg,336,William Morrow Paperbacks
133,eBay for Dummies,Marsha Collier,386,Wiley
135,What to Sell on ebay and Where to Get It: The Definitive Guide to Product Sourcing for eBay and Beyond,Chris Malta/Lisa Suttora,260,McGraw-Hill
137,Starting an eBay Business for Dummies,Marsha Collier,384,Wiley
138,eBay: Top 100 Simplified Tips & Tricks,Julia Wilkinson,260,Wiley
139,ebay Timesaving Techniques for Dummies,Marsha Collier,391,Wiley
140,eBay Business All-in-One Desk Reference for Dummies,Marsha Collier,864,Wiley
141,Ruby Cookbook,Lucas Carlson/Leonard Richardson,873,O'Reilly Media
142,Ruby Ann's Down Home Trailer Park Cookbook,Ruby Ann Boxcar,240,Citadel
144,Ruby Ann's Down Home Trailer Park BBQin' Cookbook,Ruby Ann Boxcar,206,Citadel
147,Rails Cookbook: Recipes for Rapid Web Development with Ruby,Rob Orsini,514,O'Reilly Media
151,Anna Karenina,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky,838,Penguin Classics
152,Anna Karenina,Leo Tolstoy/David Magarshack/Priscilla Meyer,960,Signet
153,Anna Karenina,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky/John Bayley,837,Penguin Books
154,CliffsNotes on Tolstoy's Anna Karenina,Marianne Sturman/Leo Tolstoy,80,Cliffs Notes
155,Anna Karenina,Leo Tolstoy/Amy Mandelker/Constance Garnett,803,Barnes & Noble Classics
156,Anna Karenina,Leo Tolstoy/Louise Maude/Aylmer Maude,752,Dover Publications
157,Anna Karenina,Leo Tolstoy/Constance Garnett/Amy Mandelker,803,Barnes & Noble
159,Dinner with Anna Karenina,Gloria Goldreich,360,Mira Books
160,Tolstoy: Anna Karenina,Anthony Thorlby,128,Cambridge University Press
162,Untouchable,Mulk Raj Anand/E.M. Forster,160,Penguin Books
163,The Untouchable,John Banville,367,Vintage
164,The Untouchables,Eliot Ness/Oscar Fraley,256,Buccaneer Books
165,Untouchables: My Family's Triumphant Journey Out of the Caste System in Modern India,Narendra Jadhav,320,Scribner
166,Dalit: The Black Untaouchables of India,V.T. Rajshekar/Y.N. Kly,100,Clarity Press
168,Growing Up Untouchable in India: A Dalit Autobiography,Vasant Moon/Gail Omvedt/Eleanor Zelliot,224,Rowman & Littlefield Publishers
171,The Evidence-Based Social Work Skills Book,Barry R. Cournoyer,216,Pearson
177,"A Wrinkle in Time: A Guide for Using ""A Wrinkle in Time"" in the Classroom",John Carratello/Patty Carratello/Theresa Wright,48,Teacher Created Resources
180,Wrinkles in Time,George Smoot/Keay Davidson,360,Harper Perennial
181,A Wrinkle in Time: With Related Readings (A Wrinkle in Time Quintet #1),Madeleine L'Engle,250,EMC/Paradigm Publishing
182,Literature Circle Guide: A Wrinkle in Time,Tara MacCarthy,32,Teaching Resources
201,Una arruga en el tiempo – A Wrinkle in Time,Madeleine L'Engle,205,Turtleback Books
204,The Long Shadow (The Morland Dynasty  #6),Cynthia Harrod-Eagles,367,Little  Brown Book Group
205,A Long Shadow (Inspector Ian Rutledge  #8),Charles Todd,352,William Morrow
207,Long Way Round: Chasing Shadows Across the World,Ewan McGregor/Charley Boorman/Robert Uhlig,320,Atria Books
208,A Shadow in Summer (Long Price Quartet  #1),Daniel Abraham,331,Tor Books
213,New Hope for the Dead (Hoke Mosely #2),Charles Willeford/James Lee Burke,244,Vintage Crime/Black Lizard
214,Sideswipe: A Hoke Moseley Novel,Charles Willeford/Lawrence Block,215,Vintage Crime/Black Lizard
216,Miami Blues (Hoke Moseley #1),Charles Willeford/Elmore Leonard,191,Vintage Crime/Black Lizard
230,The Burnt Orange Heresy (Vintage Crime/Black Lizard),Charles Willeford,144,Vintage
231,I am Charlotte Simmons,Tom Wolfe,738,Picador USA
237,Poetry for Young People: Edward Lear,Edward Lear/Laura Huliska-Beith/Edward Mendelson,48,Sterling
244,The Puffin Book of Nonsense Verse,Quentin Blake,287,Puffin
245,Henry Miller on Writing,Henry Miller/Thomas H. Moore,217,New Directions Publishing
247,Quiet Days in Clichy,Henry Miller,154,Grove Press
249,Tropic of Cancer,Henry Miller/Jiří Níl,318,Grove Press
250,Tropic of Capricorn,Henry Miller,348,Grove Press
251,Nexus (The Rosy Crucifixion  #3),Henry Miller,316,Grove Press
252,Sexus (The Rosy Crucifixion  #1),Henry Miller,506,Grove Press
253,The Air-Conditioned Nightmare,Henry Miller,292,New Directions
264,The Portrait of a Lady,Henry James/Patricia Crick,797,Penguin Classics
269,The Portrait of a Lady,Henry James/Gabriel Brownstein/Mary Cregan,635,Barnes  Noble Classics
277,Writing,Marguerite Duras,91,Brookline Books
278,The War,Marguerite Duras/Barbara Bray,192,The New Press
280,The Ravishing of Lol Stein,Marguerite Duras/Richard Seever,181,Pantheon
285,Love Letters,Kahlil Gibran/Suheil Bushrui/Salma H. Al-Kuzbari,178,One World (UK)
288,Kahlil Gibran: His Life and World,Jean Gibran/جبران خليل جبران/Kahlil Gibran,464,Interlink Publishing Group
289,The Beloved: Reflections on the Path of the Heart,Kahlil Gibran/John Walbridge/Robin Waterfield,102,Penguin Books
290,Jesus the Son of Man,Kahlil Gibran/جبران خليل جبران,216,Knopf
291,The Broken Wings,Kahlil Gibran/جبران خليل جبران/Anthony Rizcallah Ferris,132,Citadel
292,Sand and Foam,Kahlil Gibran/جبران خليل جبران,100,Knopf
295,Treasure Island,Robert Louis Stevenson,311,Kingfisher
296,Treasure Island,Robert Louis Stevenson/Scott McKowen,213,Sterling Children's Books
297,Treasure Island,Robert Louis Stevenson,245,Simon & Schuster
298,Treasure Island,Robert Louis Stevenson/N.C. Wyeth/Timothy Meis,64,Atheneum Books for Young Readers
299,Treasure Island,Robert Louis Stevenson/Milo Winter,272,Gramercy Books
302,Treasure Island (Great Illustrated Classics),Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,232,Abdo Publishing Company
313,100 Years of Lynchings,Ralph Ginzburg,270,Black Classic Press
324,Cien años de soledad,Gabriel García Márquez,448,French & European
330,On Beyond Zebra!,Dr. Seuss,64,Random House Books for Young Readers
332,The Wedding Clause,Debbie Raleigh,256,Zebra
333,The Zebra Wall,Kevin Henkes,147,Greenwillow Books
337,El perfume: Historia de un asesino,Patrick Süskind,239,Booket
348,The Door Into Summer,Robert A. Heinlein,304,Del Rey
350,Stranger in a Strange Land,Robert A. Heinlein,528,Ace
354,To Sail Beyond the Sunset,Robert A. Heinlein,434,Ace Books
355,Job: A Comedy of Justice,Robert A. Heinlein,439,Del Rey
356,Time for the Stars (Heinlein's Juveniles  #10),Robert A. Heinlein,256,Tor Books
357,The Long Dark Tea-Time of the Soul (Dirk Gently  #2),Douglas Adams,307,Pocket Books
359,The Salmon of Doubt (Dirk Gently  #3),Douglas Adams,298,Del Rey
362,Wish You Were Here: The Official Biography of Douglas Adams,Nick  Webb,368,Del Rey
367,Douglas Adams's Starship Titanic,Terry Jones,256,Ballantine Books
377,Salmon of Doubt: Hitchhiking the Galaxy One Last Time,Douglas Adams/Christopher Cerf,336,Turtleback Books
382,The Phantom Tollbooth: A Children's Play in Two Acts,Susan Nanus/Norton Juster,72,Samuel French  Inc.
385,On Bullshit,Harry G. Frankfurt,67,Princeton University Press
386,Another Bullshit Night in Suck City,Nick Flynn,347,W. W. Norton & Company
394,Lincoln at Gettysburg: The Words That Remade America,Garry Wills,317,Simon & Schuster
397,The Gettysburg Address,Abraham Lincoln/Michael McCurdy,32,HMH Books for Young Readers
399,Underworld,Don DeLillo,827,Scribner
400,Libra,Don DeLillo,480,Penguin
403,Americana,Don DeLillo,377,Penguin Books
404,Running Dog,Don DeLillo,256,Vintage Contemporaries
406,Cosmopolis,Don DeLillo,224,Scribner
407,Great Jones Street,Don DeLillo,272,Penguin Books
408,The Names,Don DeLillo,339,Vintage
409,Against the Day,Thomas Pynchon,1085,Penguin Press
410,V.,Thomas Pynchon,547,Harper Perennial Modern Classics
411,The Crying of Lot 49,Thomas Pynchon,152,Harper Perennial
412,Gravity's Rainbow,Thomas Pynchon,784,Penguin Books
413,Mason & Dixon,Thomas Pynchon/Christophe Claro/Brice Matthieussent,773,Picador USA
414,Vineland,Thomas Pynchon,385,Penguin Classics
415,Gravity's Rainbow,Thomas Pynchon,776,Penguin Books
416,Slow Learner: Early Stories,Thomas Pynchon,193,Back Bay Books
418,Been Down So Long It Looks Like Up To Me,Richard Fariña/Thomas Pynchon,352,Penguin Classics
420,The Year of Magical Thinking,Joan Didion,227,Knopf Publishing Group
421,The White Album,Joan Didion,222,Farrar Straus Giroux
422,A Book of Common Prayer,Joan Didion,272,Vintage International
423,Where I Was From,Joan Didion,240,Vintage
424,Slouching Towards Bethlehem,Joan Didion,238,Farrar Straus Giroux
425,Democracy,Joan Didion,234,Vintage International
426,We Tell Ourselves Stories in Order to Live: Collected Nonfiction,Joan Didion/John Leonard,1122,Everyman's Library
428,Play It As It Lays,Joan Didion/David Thomson,231,Farrar  Straus and Giroux
431,The New York Trilogy,Paul Auster/Art Spiegelman/Luc Sante,308,Penguin Classics
432,City of Glass (The New York Trilogy  #1),Paul Auster,203,Penguin Books
434,Ghosts (The New York Trilogy  #2),Paul Auster,96,Penguin Books
435,The Locked Room (The New York Trilogy  #3),Paul Auster,179,Sun and Moon Press
444,Pyramids of Montauk: Explorations in Consciousness,Peter Moon/Preston B. Nichols/Nina Helms,256,Sky Books (NY)
446,The Brooklyn Follies,Paul Auster,306,Picador
447,Moon Palace,Paul Auster,320,Penguin Books
453,The Music of Chance,Paul Auster,217,Penguin Books
454,Travels in the Scriptorium,Paul Auster,145,Henry Holt & Company
456,Leviathan,Paul Auster,275,Penguin Books
463,The Red Notebook: True Stories,Paul Auster,104,New Directions
466,Timbuktu / Leviathan / Moon Palace,Paul Auster,1075,Actes Sud
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,608,Penguin Books Ltd. (London)
476,The Coming Economic Collapse: How You Can Thrive When Oil Costs $200 a Barrel,Stephen Leeb/Glen C. Strathy,211,Business Plus
477,Collapse of Complex Societies,Joseph A. Tainter,262,Cambridge University Press
478,Bowling Alone: The Collapse and Revival of American Community,Robert D. Putnam,544,Simon  Schuster
481,The Collapse of the Common Good: How America's Lawsuit Culture Undermines Our Freedom,Philip K. Howard,272,Ballantine Books
484,Reinventing the Enemy's Language: Contemporary Native Women's Writings of North America,Joy Harjo/Gloria Bird/Beth Cuthand/Valerie Martinez/Patricia Blanco,576,W. W. Norton  Company
493,My Inventions,Nikola Tesla,88,Filiquarian Publishing  LLC.
494,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc J.  Seifer/William H. Terbo,542,Citadel
497,Nikola Tesla: A Spark of Genius,Carol Dommermuth-Costa,144,Lerner Publications
498,Tesla Papers,Nikola Tesla/David Hatcher Childress,100,Adventures Unlimited Press
511,Boys of Summer,Julie Elizabeth Leto/Leslie Kelly/Kimberly Raye,249,Harlequin Blaze
515,Programming Ruby: The Pragmatic Programmers' Guide,Dave Thomas/Chad Fowler/Andy Hunt,828,Pragmatic Bookshelf
523,Golding's Lord of the Flies (Cliffs Notes),Maureen Kelly/CliffsNotes/William Golding,112,Cliffs Notes
524,Lord of the Flies,William Golding,6,Listening Library (Audio)
531,A War Like No Other: How the Athenians & Spartans Fought the Peloponnesian War,Victor Davis Hanson,397,Random House
534,We Were Not Like Other People,Ephraim Sevela/Antonina W. Bouis,216,HarperCollins Publishers
537,The Lovely Bones,Alice Sebold,328,Picador
538,The Lovely Bones,Alice Sebold,532,Large Print Press
539,Lovely in Her Bones (Elizabeth MacPherson  #2),Sharyn McCrumb,224,Ballantine Books
565,The Zen of CSS Design: Visual Enlightenment for the Web,Dave Shea/Molly E. Holzschlag,296,Peachpit Press
570,HTML  XHTML  and CSS (Visual Quickstart Guide),Elizabeth Castro,456,Peachpit Press
576,1000 Record Covers,Michael Ochs/Patrick Javault/Ulrike Wasel,575,Taschen
597,Killing Yourself to Live: 85% of a True Story,Chuck Klosterman,245,Scribner
599,Sex  Drugs  and Cocoa Puffs: A Low Culture Manifesto,Chuck Klosterman,272,Scribner
619,Vice (V  #8),Jane Feather,419,Bantam
629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus  #1),Robert M. Pirsig,540,HarperTorch
639,Once Upon a Cool Motorcycle Dude,Kevin O'Malley/Carol Heyer/Scott Goto,32,Walker & Company
642,Guidebook to Zen and the Art of Motorcycle Maintenance,Ronald L. DiSanto/Thomas J. Steele,408,William Morrow Paperbacks
643,Motorcycle Basics Techbook,John Harold Haynes,222,Haynes Manuals N. America  Inc.
650,LOGO Lounge: 2 000 International Identities by Leading Designers,Catharine M. Fishel/Bill Gardner,191,Rockport Publishers
655,The Death of Ivan Ilych And Other Stories,Leo Tolstoy/Hugh McLean,304,Signet Classics
656,War and Peace,Leo Tolstoy/Henry Gifford/Aylmer Maude/Louise Maude,1392,Oxford University Press
658,The Kingdom of God Is Within You,Leo Tolstoy/Constance Garnett,352,Dover Publications
662,Atlas Shrugged,Ayn Rand/Leonard Peikoff,1168,Plume
663,For the New Intellectual: The Philosophy of Ayn Rand,Ayn Rand,224,Signet Book
664,The Fountainhead,Ayn Rand,752,Dutton
665,The Virtue of Selfishness: A New Concept of Egoism,Ayn Rand/Nathaniel Branden,176,Signet
667,Anthem,Ayn Rand,105,NAL
668,We the Living,Ayn Rand/Leonard Peikoff,464,Signet
669,Capitalism: The Unknown Ideal,Ayn Rand/Nathaniel Branden/Alan Greenspan/Robert Hessen,340,Signet
670,Letters of Ayn Rand,Ayn Rand/Michael S. Berliner/Leonard Peikoff,681,NAL
672,Sailing for Dummies,J.J. Isler/Peter Isler,416,For Dummies
675,Sailing from Byzantium: How a Lost Empire Shaped the World,Colin  Wells,368,Delacorte Press
676,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,192,Random House Trade Paperbacks
678,The Greatest Sailing Stories Ever Told: Twenty-Seven Unforgettable Stories,Christopher Caswell,286,Lyons Press
681,"Natural Cures ""They"" Don't Want You to Know about",Kevin Trudeau,571,Alliance Publishing
685,The Natural,Bernard Malamud/Kevin Baker,231,Farrar Straus Giroux
698,Digging to America,Anne Tyler,277,Alfred A. Knopf
700,Rereading America: Cultural Contexts for Critical Thinking and Writing,Gary Colombo/Bonnie Lisle,826,Bedford Books
702,Modern Latin America,Thomas E. Skidmore/Peter H. Smith,528,Oxford University Press  USA
703,The Plot Against America,Philip Roth,391,Vintage International
707,Naked Pictures of Famous People,Jon   Stewart,164,Dey Street Books
759,Collected Stories,Gabriel García Márquez/Gregory Rabassa/J.S. Bernstein,352,Harper Perennial Modern Classics
762,Chronicle of a Death Foretold,Gabriel García Márquez,118,Vintage Espanol
763,One Hundred Years of Solitude,Gabriel García Márquez,496,Plaza y Janes
764,Del amor y otros demonios,Gabriel García Márquez,176,Plaza y Janes
765,Living to Tell the Tale,Gabriel García Márquez/Edith Grossman,533,Vintage
766,Memoria de mis putas tristes,Gabriel García Márquez,112,Vintage Espanol
771,The Elegant Universe: Superstrings  Hidden Dimensions  and the Quest for the Ultimate Theory,Brian Greene,425,Vintage Books USA
775,Pure and Simple: The Extraordinary Teachings of a Thai Buddhist Laywoman,Upasika Kee Nanayon/Thanissaro Bhikkhu,288,Wisdom Publications
787,The Mini Rough Guide to London,Rob Humphreys/Beth Chaplin/Rebecca Morrill,363,Rough Guides
793,Best of London (Lonely Planet Best Of),Lonely Planet/Sarah Johnstone/Steve Fallon,128,Lonely Planet
797,Lonely Planet Londres,Lonely Planet/Sarah Johnstone/Tom Masters,480,Geoplaneta
799,Out to Eat London 2002 (Lonely Planet Out to Eat),Lonely Planet/Mark Honan,295,Lonely Planet
815,Three Nights in August: Strategy  Heartbreak  and Joy Inside the Mind of a Manager,H.G. Bissinger,287,Mariner Books
816,Cryptonomicon,Neal Stephenson,1139,Avon
821,The Kinakuta Network (Cryptonomicon #2),Neal Stephenson,418,Payot
822,The Confusion (The Baroque Cycle  #2),Neal Stephenson,815,William Morrow Paperbacks
823,Quicksilver (The Baroque Cycle  #1),Neal Stephenson,927,HarperCollins Perennial
824,The Cobweb,Neal Stephenson/J. Frederick George,448,Spectra Books
826,The Big U,Neal Stephenson,308,William Morrow Paperbacks
827,The Diamond Age: Or  A Young Lady's Illustrated Primer,Neal Stephenson/Pedro Jorge Romero,499,Spectra
828,Interface,Neal Stephenson/George F. Jewsbury/Stephen  Bury,640,Spectra
829,Odalisque (The Baroque Cycle  Vol. 1  Book 3),Neal Stephenson,464,HarperTorch
830,Snow Crash,Neal Stephenson/Guy Abadia,438,Bantam Books
834,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume II: The Endgame,Dan Harrington/Bill Robertie,450,Two Plus Two Publishing LLC
835,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume I: Strategic Play,Dan Harrington/Bill Robertie,381,Two Plus Two Publishing LLC
840,The Design of Everyday Things,Donald A. Norman,240,Basic Books
841,Emotional Design: Why We Love (or Hate) Everyday Things,Donald A. Norman,272,Basic Books
842,The Psychology of Everyday Things,Donald A. Norman,257,Basic Books
848,No Price Too High: A Pentecostal Preacher Becomes Catholic - The Inspirational Story of Alex Jones as Told to Diane Hanson,Alex C. Jones/Diane M. Hanson/Stephen K. Ray,259,Ignatius Press
864,The Alchemist,Paulo Coelho/Alan R. Clarke/James Noel Smith,192,HarperOne
865,The Alchemist,Paulo Coelho/Alan R. Clarke/Özdemir İnce,197,HarperCollins
866,Fullmetal Alchemist  Vol. 9 (Fullmetal Alchemist  #9),Hiromu Arakawa/Akira Watanabe,192,VIZ Media LLC
868,Fullmetal Alchemist  Vol. 3 (Fullmetal Alchemist  #3),Hiromu Arakawa/Akira Watanabe,192,VIZ Media LLC
869,Fullmetal Alchemist  Vol. 8 (Fullmetal Alchemist  #8),Hiromu Arakawa/Akira Watanabe,192,VIZ Media LLC
870,Fullmetal Alchemist  Vol. 1 (Fullmetal Alchemist  #1),Hiromu Arakawa/Akira Watanabe,192,VIZ Media LLC
871,Fullmetal Alchemist  Vol. 4 (Fullmetal Alchemist  #4),Hiromu Arakawa/Akira Watanabe,200,VIZ Media LLC
872,The Illustrated Alchemist: A Fable about Following Your Dream,Paulo Coelho/Alan R. Clarke/Mœbius,198,HarperCollins Publishers
873,Fullmetal Alchemist  Vol. 2 (Fullmetal Alchemist  #2),Hiromu Arakawa/Akira Watanabe,192,VIZ Media LLC
880,Pompeii,Robert   Harris,274,Random House Trade Paperbacks
888,The Last Days of Pompeii,Edward Bulwer-Lytton/John Gregory Betancourt,360,Borgo Press
890,Of Mice and Men,John Steinbeck,103,Penguin Books
900,The Game: Penetrating the Secret Society of Pickup Artists,Neil Strauss,464,It Books
902,The Westing Game,Ellen Raskin,182,Puffin
903,The Egypt Game,Zilpha Keatley Snyder,215,Turtleback Books
929,Memoirs of a Geisha,Arthur Golden,503,Vintage Books USA
930,Memoirs of a Geisha,Arthur Golden,434,Random House Large Print Publishing
