bookID,title,authors,  num_pages,publisher
931,Memoirs of a Geisha,Arthur Golden,497,Vintage
932,Memoirs of a Geisha: A Portrait of the Film,David        James/Peggy Mulloy/Rob Marshall/Arthur Golden,144,Newmarket Press
933,Memoirs of a Geisha,Arthur Golden,497,Vintage
935,Geisha of Gion,Mineko Iwasaki/Rande Brown,334,Pocket Books
941,Love As A Foreign Language #5,J. Torres/Eric  Kim,58,Oni Press
944,Jungle Love,Margaret Johnson/Philip Prowse,95,Cambridge University Press
955,The 5 Love Languages / The 5 Love Languages Journal,Gary Chapman,0,Moody Publishers
960,Angels & Demons (Robert Langdon  #1),Dan Brown,736,Pocket Books
965,Angels and Demons (Robert Langdon #1),Dan Brown,508,Umbriel
966,Angeles & Demonios,Dan Brown/Raúl Amundaray,18,FonoLibro
968,The Da Vinci Code (Robert Langdon  #2),Dan Brown,489,Anchor
969,The Da Vinci Code,Dan Brown,467,Broadway Books
972,Da Vinci Code (Robert Langdon  #2),Dan Brown/Daniel Roche,744,Pocket
975,Deception Point,Dan Brown,736,Pocket Books
977,Deception Point,Dan Brown,585,Corgi Books
980,Deception Point,Dan Brown,448,Bantam Press
987,A Killing Rain (Louis Kincaid  #6),P.J. Parrish,383,Pinnacle
998,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,Thomas J. Stanley/William D. Danko,258,Gallery Books
1005,Think and Grow Rich: The Landmark Bestseller Now Revised and Updated for the 21st Century,Napoleon Hill,320,Tarcherperigee
1007,Think and Grow Rich,Napoleon Hill,368,High Roads Media
1014,Pragmatic Version Control: Using Subversion (The Pragmatic Starter Kit Series),Mike   Mason,256,Pragmatic Bookshelf
1022,Read My Lips: Sexual Subversion and the End of Gender,Riki Anne Wilchins,288,Firebrand Books
1032,Trump: The Art of the Deal,Donald J. Trump/Tony Schwartz,384,Ballantine Books
1052,The Richest Man in Babylon,George S. Clason,194,Berkley Books
1053,The Richest Man in Babylon,George S. Clason,4,Recorded Books  Inc.
1059,Shibumi,Trevanian/Gisela Stege,480,Broadway Books
1067,1776,David McCullough,386,Simon  Schuster
1068,1776,Peter  Stone/Sherman Edwards,192,Penguin Books
1073,The Crescent Obscured: The United States and the Muslim World  1776-1815,Robert J. Allison,284,University of Chicago Press
1078,The Good Earth (House of Earth  #1),Pearl S. Buck,418,Howard Publishing Co
1090,Purpose Driven Life - For Commuters: What on Earth Am I Here For?,Rick Warren,5,Zondervan
1097,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,399,Harper Perennial
1099,Fast Food Nation: What The All-American Meal is Doing to the World,Eric Schlosser,384,Penguin Books
1103,Snow Flower and the Secret Fan,Lisa See,269,Random House
1110,The Broker,John Grisham,422,Delta
1111,The Power Broker: Robert Moses and the Fall of New York,Robert A. Caro,1344,Vintage
1117,The Power Broker: A Novel (Christian Gillette  #3),Stephen W. Frey,320,Ballantine Books
1120,Body For Life: 12 Weeks to Mental and Physical Strength,Bill Phillips/Michael D'Orso,201,HarperCollins Publishers  Inc.
1121,Body for Life for Women: A Woman's Plan for Physical and Mental Transformation,Pamela Peeke/Cindy Crawford,288,Rodale Books
1123,Eating for Life: Your Guide to Great Health  Fat Loss and Increased Energy!,Bill Phillips,405,High Point Media
1130,The Warren Buffett Way,Robert G. Hagstrom/Bill Miller/Kenneth L. Fisher,245,John Wiley & Sons
1138,The Warren Buffett CEO: Secrets from the Berkshire Hathaway Managers,Robert P. Miles/Tom Osborne,432,Wiley
1164,Monkey Business: True Story of the Scopes Trial,Marvin N. Olasky/John R. Perry,368,B Books
1167,Junie B. Jones and a Little Monkey Business (Junie B. Jones  #2),Barbara Park/Denise Brunkus,68,Random House Books for Young Readers
1169,Monkey Business,Sarah Mlynowski,392,Red Dress Ink
1171,Liar's Poker,Michael   Lewis,256,Penguin Books
1177,Liar's Poker: A Harry Garnish Mystery,Frank McConnell,214,Walker & Company
1188,Risotto: 30 Simply Delicious Vegetarian Recipes from an Italian Kitchen,Ursula Ferrigno/Jason Lowe/Maxine  Clark,64,Ryland Peters & Small
1191,Giada's Family Dinners,Giada De Laurentiis/Victoria Pearson,256,Clarkson Potter
1192,Everyday Italian: 125 Simple and Delicious Recipes,Giada De Laurentiis,256,Clarkson Potter
1193,Everyday Pasta,Giada De Laurentiis/Victoria Pearson,240,Clarkson Potter
1196,Tyler's Ultimate: Brilliant Simple Food to Make Any Time,Tyler Florence/Petrina Tinslay,256,Clarkson Potter
1197,Tyler Florence's Real Kitchen: An Indespensible Guide for Anybody Who Likes to Cook,Tyler Florence/JoAnn Cianciulli/Bill Bettencourt/Bobby Flay,304,Clarkson Potter Publishers
1198,Eat This Book: Cooking with Global Fresh Flavors,Tyler Florence/Petrina Tinslay,287,Clarkson Potter Publishers
1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt/Stephen J. Dubner,320,William Morrow
1204,Freakonomics: Un economista políticamente incorrecto explora el lado oculto de lo que nos afecta,Steven D. Levitt/Stephen J. Dubner,250,Ediciones B
1206,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt/Stephen J. Dubner,496,Harper
1218,The Last Assassin (John Rain  #5),Barry Eisler,338,Putnam Publishing Group
1226,Life of Pi,Yann Martel,401,Mariner Books / Harvest Books
1230,L'Histoire de Pi,Yann Martel/Nicole Martel/Emile Martel,448,Gallimard
1234,Shadows and Wind: A View of Modern Vietnam,Robert Templer,400,Penguin Books
1241,A Million Little Pieces,James Frey,515,Anchor Books
1242,A Million Little Pieces of Feces,Python Bonkers,256,Lulu.com
1243,A Million Little Lies,James Pinocchio/Pablo Fenjves,191,William Morrow Paperbacks
1246,The Leadership Challenge,James M. Kouzes/Barry Z. Posner,458,Jossey-Bass
1252,Lincoln on Leadership: Executive Strategies for Tough Times,Donald T. Phillips,193,Business Plus
1255,Leadership in Organizations,Gary Yukl,542,Prentice Hall
1265,Leadership,Rudolph W. Giuliani,397,Little  Brown
1274,Men Are from Mars  Women Are from Venus,John Gray,368,Harper Paperbacks
1276,Mars and Venus Book of Days: 365 Inspriations to Enrich Your Relationships,John Gray,368,Harper
1281,Men Are from Mars  Women Are from Venus,John Gray,2,HarperAudio
1290,How to Succeed with Women,Ron  Louis/David Copeland,320,Prentice Hall Press
1295,The Clan of the Cave Bear (Earth's Children  #1),Jean M. Auel,512,Bantam
1296,The Clan of the Cave Bear (Earth's Children  #1),Jean M. Auel,468,Crown Publishing Group
1301,Moneyball: The Art of Winning an Unfair Game,Michael   Lewis,317,W. W. Norton  Company
1302,Juiced Official Strategy Guide,Doug Walsh,112,BradyGames
1303,The 48 Laws of Power,Robert Greene/Joost Elffers,452,Penguin (Business)
1305,Gates of Fire,Steven Pressfield,392,Bantam
1307,Fire Sea (The Death Gate Cycle  #3),Margaret Weis/Tracy Hickman,414,Spectra Books
1312,The Gate of Fire (Oath Of Empire Book Two),Thomas Harlan,721,Tor Classics
1315,The Afghan Campaign,Steven Pressfield,354,Doubleday Books
1317,Tides of War,Steven Pressfield,448,Bantam
1318,Last of the Amazons,Steven Pressfield,400,Bantam
1319,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles,Steven Pressfield/Robert McKee,168,Warner Books
1320,Gita on the Green,Stephen J. Rosen/Steven Pressfield,176,Continuum
1322,Blood Stripes: The Grunt's View of the War in Iraq,David J. Danelo/Steven Pressfield,340,Stackpole Books
1326,Phaedrus and Letters VII and VIII,Plato/Walter Hamilton,160,Penguin Classics
1327,Phaedrus,Plato/Robin Waterfield,128,Oxford University Press  USA
1328,Phaedrus,Plato/C.J. Rowe,176,Penguin Classics
1334,Lysis/Phaedrus/Symposium: Plato on Homosexuality,Plato/Benjamin Jowett,157,Prometheus Books
1337,Enthusiasm and Divine Madness,Josef Pieper/Richard Winston/Clara Winston,125,St. Augustines Press
1338,On Love: Lysis/Symposium/Phaedrus/Alcibiades/Selections from Republic & Laws,Plato/C.D.C. Reeve,272,Hackett Publishing Company  Inc.
1342,Gorgias/Phaedrus (Agora),Plato/James H. Nichols Jr.,233,Cornell University Press
1351,Statesman,Plato/C.J. Rowe,128,Hackett Publishing Company  Inc.
1354,Gorgias,Plato/Walter Hamilton/Chris Emlyn-Jones,208,Penguin Classics
1362,The Histories,Herodotus/Aubrey de Sélincourt/John M. Marincola,716,Penguin Books
1363,The Histories,Herodotus/Aubrey de Sélincourt/John M. Marincola,622,Penguin Classics
1364,The History (Great Minds),Herodotus/Henry Francis Cary,613,Prometheus Books
1365,The Histories,Herodotus/Carolyn Dewald/Robin Waterfield,772,Oxford University Press
1366,The Histories,Herodotus/Aubrey de Sélincourt/Andrew Robert Burn,653,Penguin Classics
1367,The Histories,Herodotus/Jennifer Tolbert Roberts/Walter Blanco,464,W.W. Norton & Company
1368,The Histories,Herodotus/Edward Henry Blakeney/George Rawlinson/Rosalind Thomas,816,Everyman's Library 234
1369,The History,Herodotus/Peter Grene,710,University of Chicago Press
1371,The Iliad,Homer/Robert Fagles/Bernard Knox,683,Penguin Classics
1373,Iliad,Homer/Stanley Lombardo/Sheila Murnaghan,574,Hackett Publishing Company  Inc.
1374,The Iliad,Homer/Robert Fitzgerald/Andrew Ford,588,Farrar  Straus and Giroux
1375,The Iliad/The Odyssey,Homer/Robert Fagles/Bernard Knox,1556,Penguin Classics
1376,The Iliad,Homer/E.V. Rieu/Peter Jones/D.C.H. Rieu,462,Penguin Classics
1377,The Iliad,Homer/W.H.D. Rouse,312,Signet Classics
1378,The Essential Iliad,Homer/Sheila Murnaghan/Stanley Lombardo,216,Hackett Publishing Company  Inc.
1381,The Odyssey,Homer/Robert Fagles/Bernard Knox,541,Penguin Classics
1382,The Odyssey,Homer/Robert Fitzgerald/D.S. Carne-Ross,515,Farrar  Straus and Giroux
1383,The Odyssey,Homer/Richmond Lattimore,374,Harper Perennial
1384,The Odyssey,Homer/E.V. Rieu/Peter Jones/D.C.H. Rieu,324,Penguin Classics
1387,The Odyssey,Homer/W.H.D. Rouse,304,Signet Classics
1391,Aeneid: Selections from Books 1  2  4  6  10  12,Virgil/Barbara Weiden Boyd,161,Bolchazy-Carducci Publishers
1402,Eclogues. Georgics. Aeneid: Books 1-6,Virgil/Henry Rushton Fairclough/G.P. Goold,607,Harvard University Press
1403,City Eclogue,Ed Roberson,136,Atelos Press
1405,The Eclogues and The Georgics,Virgil/Cecil Day-Lewis,180,Oxford University Press
1408,Paul Kirk's Championship Barbecue Sauces: 175 Make-Your-Own Sauces  Marinades  Dry Rubs  Wet Rubs  Mops and Salsas,Paul  Kirk,272,Harvard Common Press
1417,The Complete Pelican Shakespeare,William Shakespeare/Stephen Orgel/A.R. Braunmuller,1808,Viking
1419,The Complete Works,William Shakespeare,1248,Gramercy
1420,Hamlet,William Shakespeare/Harold Bloom/Rex Gibson,289,Cambridge University Press
1423,The Compleat Works of Wllm Shkspr (abridged),Reduced Shakespeare Company/Adam Long/Daniel Singer/Jess Winfield,137,Applause Books
1424,The Pilgrimage: A Contemporary Quest for Ancient Wisdom,Paulo Coelho/Alan R. Clarke,272,HarperOne
1425,The Valkyries,Paulo Coelho/Alan R. Clarke,212,HarperOne
1426,Warrior of the Light,Paulo Coelho,142,HarperOne
1427,The Zahir,Paulo Coelho/Margaret Jull Costa,336,HarperOne
1428,By the River Piedra I Sat Down and Wept,Paulo Coelho/Alan R. Clarke,208,HarperOne
1429,The Fifth Mountain,Paulo Coelho/Clifford E. Landers,256,HarperOne
1431,Veronika Decides to Die,Paulo Coelho/Margaret Jull Costa/Kâmuran Şipal,210,Harper Perennial
1433,Hamlet,William Shakespeare/Stephen Orgel/A.R. Braunmuller,148,Penguin Books
1437,Cliffs Notes on Shakespeare's Hamlet,Carla Lynn Stockton,129,Cliffs Notes
1438,Shakespeare's Hamlet,William Shakespeare/Terri Mategrano,240,Cliffs Notes
1439,Hamlet's Mill: An Essay Investigating the Origins of Human Knowledge and Its Transmission Through Myth,Giorgio De Santillana/Hertha Von Dechend,450,Nonpareil Books
1440,History of the Peloponnesian War: Bk. 1-2,Thucydides/C.F. Smith,496,Harvard University Press
1441,On Justice  Power and Human Nature: Selections from The History of the Peloponnesian War,Thucydides/Paul Woodruff,172,Hackett Publishing Company  Inc.
1444,History of the Peloponnesian War: Bk. 5-6,Thucydides/C.F. Smith,400,Harvard University Press
1445,The Peloponnesian War,Thucydides/Steven Lattimore,530,Hackett Publishing Company  Inc.
1449,The Peloponnesian War: A New Translation  Backgrounds  Interpretations,Thucydides/Jennifer Tolbert Roberts/Walter Blanco,554,W. W. Norton & Company
1459,History of the Peloponnesian War  Bk. 7-8,Thucydides/C.F. Smith,480,Harvard University Press
1461,Thucydides  Book 6 Commentary,Cynthia W. Shelmerdine,34,Bryn Mawr Commentaries
1462,Euripides I: Alcestis / The Medea / The Heracleidae / Hippolytus,Euripides/Richmond Lattimore/David Grene/Rex Warner/Ralph Gladstone,221,University of Chicago Press
1463,Euripides V: Electra / The Phoenician Women / The Bacchae,Euripides/David Grene/Richmond Lattimore/Emily Townsend Vermeule/Elizabeth Wyckoff/William Arrowsmith,228,University of Chicago Press
1465,Euripides IV: Rhesus / The Suppliant Women / Orestes / Iphigenia in Aulis,Euripides/David Grene/Richmond Lattimore/William Arrowsmith/Frank William Jones/Charles R. Walker,307,University of Chicago Press
1466,Grief Lessons: Four Plays by Euripides,Anne Carson/Euripides,312,New York Review of Books
1467,Ten Plays,Euripides/Moses Hadas/John Maclean,432,Bantam Classics
1468,Euripides III: Hecuba / Andromache / The Trojan Women / Ion (Complete Greek Tragedies  #7),Euripides/David Grene/Richmond Lattimore/William Arrowsmith/John Frederick Nims/Ronald Frederick Willetts,255,University of Chicago Press
1470,Euripides II: The Cyclops / Heracles / Iphigenia in Tauris / Helen,Euripides/David Grene/Richmond Lattimore/Witter Bynner/William Arrowsmith,264,University of Chicago Press
1473,Medea and Other Plays,Euripides/John Davie/Richard Rutherford,206,Penguin Books
1474,Cyclops / Alcestis / Medea,Euripides/David Kovacs,432,Loeb Classical Library
1475,Medea,Euripides/Donald J. Mastronarde,431,Cambridge University Press
1476,The Bacchae and Other Plays,Euripides/John Davie/Richard Rutherford,360,Penguin Classics
1479,Bakkhai,Euripides/Reginald Gibbons/Peter H. Burian,160,Oxford University Press  USA
1480,Plays 1: Medea/The Phoenician Women/Bacchae,Euripides/David Thompson/J. Michael Walton,192,Bloomsbury Methuen Drama
1486,The Trojan Women and Hippolytus,Euripides,64,Dover Publications
1488,The Bacchae of Euripides: A Communion Rite,Wole Soyinka,128,W. W. Norton  Company
1489,Orestes and Other Plays,Euripides/James Morwood/Robin Waterfield,282,Oxford University Press
1491,Children of Heracles / Hippolytus / Andromache / Hecuba,Euripides/David Kovacs,528,Loeb Classical Library
1494,Alcestis,Euripides/William Arrowsmith,142,Oxford University Press  USA
1495,Suppliant Women / Electra / Heracles,Euripides/David Kovacs,464,Loeb Classical Library
1499,Medea,Euripides/Georgia Ann Machemer/Michael   Collier,116,Oxford University Press  USA
1504,Euripides: Medea,William Allan,160,Bristol Classical Press
1506,CliffsNotes on Euripides' Medea and Electra,Robert J. Milch,69,Cliffs Notes
1509,Trojan Women / Iphigenia Among the Taurians / Ion,Euripides/David Kovacs,528,Loeb Classical Library
1510,Helen / Phoenician Women / Orestes,Euripides/David Kovacs,605,Loeb Classical Library
1511,Euripides: Iphigenia at Aulis (Companions to Greek & Roman Tragedy),Euripides/Pantelis Michelakis,144,Bristol Classical Press
1515,The Complete Greek Tragedies  Volume 3: Euripides,Euripides/David Grene/Richmond Lattimore,672,University of Chicago Press
1516,Aeschylus I: Oresteia (Agamemnon  The Libation Bearers  The Eumenides),Aeschylus/David Grene/Richmond Lattimore,171,University of Chicago Press
1517,Aeschylus II: The Suppliant Maidens  The Persians  Seven against Thebes  and Prometheus Bound (The Complete Greek Tragedies),Aeschylus/David Grene/Richmond Lattimore/Seth Benardete,188,University of Chicago Press
1518,The Oresteia,Aeschylus/Alan Shapiro/Peter H. Burian,304,Oxford University Press  USA
1519,The Oresteia: Agamemnon  The Libation Bearers  The Eumenides,Aeschylus/Robert Fagles/William Bedell Stanford,335,Penguin Classics
1521,Oresteia,Aeschylus/Peter Meineck/Helene P. Foley,224,Hackett Publishing Company  Inc.
1523,Prometheus Bound and Other Plays,Aeschylus/Philip Vellacott,160,Penguin Books
1525,The Oresteia,Aeschylus/Ted Hughes,208,Farrar  Straus and Giroux
1526,Aeschylus  1: The Oresteia: Agamemnon/The Libation Bearers/The Eumenides,Aeschylus/David R. Slavitt/Smith Palmer Bovie,178,University of Pennsylvania Press
1527,The Complete Greek Tragedies  Volume 1: Aeschylus,Aeschylus/Richmond Lattimore/David Grene,358,University of Chicago Press
1529,Aeschylus: The Oresteia (A Student Guide: Landmarks of World Literature),Simon Goldhill,95,Cambridge University Press
1530,The Oresteia: Agamemnon  Choephoroe & Eumenides (Everyman's Library  No. 260),Aeschylus/George Thomson/Richard Seaford,127,Everyman's Library
1531,Aeschylus 2: The Persians/Seven Against Thebes/The Suppliants/Prometheus Bound,Aeschylus/David R. Slavitt/Smith Palmer Bovie,232,University of Pennsylvania Press
1532,The Oresteia Trilogy: Agamemnon/The Libation-Bearers/The Furies,Aeschylus/E.D.A. Morshead,151,Dover Publications
1533,The Suppliant Maidens/The Persians/Seven against Thebes/Prometheus Bound,Aeschylus/E.D.A. Morshead,208,Kessinger Publishing
1536,Sophocles II: Ajax/Women of Trachis/Electra/Philoctetes (Complete Greek Tragedies 4),Sophocles/David Grene/Richmond Lattimore/John Moore/Michael Jameson,254,University of Chicago Press
1537,The Oedipus Plays of Sophocles: Oedipus the King; Oedipus at Colonus; Antigone,Sophocles/Paul Roche,288,Plume
1538,The Complete Plays,Sophocles/Paul Roche,420,New American Library
1540,The Oedipus Cycle: Oedipus Rex  Oedipus at Colonus  Antigone,Sophocles/Robert Fitzgerald/Dudley Fitts,259,Mariner Books
1542,The Three Theban Plays: Antigone  Oedipus the King  Oedipus at Colonus,Sophocles/Robert Fagles/Bernard Knox,430,Penguin Books
1546,Theban Plays,Sophocles/Peter Meineck/Paul Woodruff,304,Hackett Publishing Company  Inc.
1547,The Theban Plays (Everyman's Library  #93),Sophocles/David Grene/Charles Segal,223,Alfred A. Knopf
1548,Electra and Other Plays,Sophocles/E.F. Watling,218,Penguin
1549,Antigone; Oedipus the Kingn; Electra,Sophocles/Edith Hall/H.D.F. Kitto,178,Oxford University Press
1554,Oedipus Rex  (The Theban Plays  #1),Sophocles/J.E. Thomas,75,Prestwick House - (Literary Touchstone Classic)
1555,The Oedipus Plays of Sophocles,Sophocles/Paul Roche,390,Signet Books (NY)
1558,Oedipus Rex (Greek and Latin Classics),Sophocles/Roger D. Dawe,214,Cambridge University Press
1559,Oedipus the King,Sophocles/Bernard Knox/Cynthia Brantley Johnson,144,Simon  Schuster
1560,Four Plays: The Clouds/The Birds/Lysistrata/The Frogs,Aristophanes/William Arrowsmith/Richmond Lattimore/Douglass Parker,624,Plume
1561,Three Plays by Aristophanes: Lysistrata/Women at the Thesmophoria/Assemblywomen,Aristophanes/Jeffrey Henderson,256,Routledge
1562,The Complete Plays,Aristophanes/Moses Hadas,577,Bantam Classics
1563,Aristophanes 1: The Acharnians/Peace/Celebrating Ladies/Wealth,Aristophanes/David R. Slavitt,336,University of Pennsylvania Press
1566,Clouds/Wasps/Birds (Aristophanes 1),Aristophanes/Peter Meineck,480,Hackett Publishing Company  Inc.
1567,Lysistrata and Other Plays,Aristophanes/Alan H. Sommerstein,241,Penguin Classics
1568,Acharnians,Aristophanes/Jeffrey Henderson,96,Focus Publishing/R. Pullins Company
1571,Clouds,Aristophanes/Kenneth James Dover,254,Oxford University Press  USA
1572,Clouds/Wasps/Peace,Aristophanes/Jeffrey Henderson,624,Loeb Classical Library/Harvard University Press
1576,Three Plays: The Wasps / The Poet and the Women / The Frogs,Aristophanes/David B. Barrett,224,Penguin Books
1577,Four Comedies: Lysistrata / The Frogs / The Birds / Ladies' Day,Aristophanes/Dudley Fitts,400,Harcourt
1579,Frogs/Assemblywomen/Wealth (Loeb Classical Library 180),Aristophanes/Jeffrey Henderson,608,Harvard University Press
1584,Cliffs Notes on Aristophanes' Lysistrata  The Birds  The Clouds  The Frogs,W. John Campbell,80,Cliffs Notes
1585,Aristophanes and Athens: An Introduction to the Plays,Douglas M. MacDowell,376,Oxford University Press
1586,Lysistrata,Aristophanes/Douglass Parker,98,Signet
1590,Peace,Aristophanes/S. Douglas Olson,408,Oxford University Press  USA
1591,Lysistrata,Aristophanes/Sarah Ruden,132,Hackett Publishing Company  Inc.
1592,The Knights / Peace / The Birds / The Assembly Women / Wealth,Aristophanes/Alan H. Sommerstein/David B. Barrett/David Brett,335,Penguin Classics
1595,Genres in Dialogue: Plato and the Construct of Philosophy,Andrea Wilson Nightingale,238,Cambridge University Press
1618,The Curious Incident of the Dog in the Night-Time,Mark Haddon,226,Vintage
1620,The Night Gardener,George Pelecanos,372,Little Brown and Company
1625,Twelfth Night,William Shakespeare,272,Simon Schuster
1627,Brokeback Mountain,Annie Proulx,55,Scribner
1633,Getting Things Done: The Art of Stress-Free Productivity,David    Allen,267,Penguin Books
1634,Getting Things Done When You Are Not in Charge,Geoffrey M. Bellman,176,Berrett-Koehler Publishers
1642,Formas breves,Ricardo Piglia,144,Anagrama
1643,The Last Reader,Ricardo Piglia,209,Anagrama
1645,Money to Burn,Ricardo Piglia/Amanda Hopkinson,209,Granta UK
1646,Artificial respiration,Ricardo Piglia,218,Anagrama
1654,Plata quemada,Ricardo Piglia,227,Anagrama
1658,American Government: Continuity and Change  Alternate Edition,Karen  O'Connor/Larry J. Sabato,664,Longman Publishing Group
1664,Essentials of American and Texas Government: Continuity and Change,Karen  O'Connor/Larry J. Sabato,854,Longman Publishing Group
1667,The Tunnel,Ernesto Sabato,159,Seix Barral
1681,The Confessions (Works of Saint Augustine 1),Augustine of Hippo/John E. Rotelle/Maria Boulding,416,New City Press
1684,The City of God,Augustine of Hippo/Thomas Merton/Marcus Dods,905,Random House
1685,The Enchiridion on Faith Hope and Love (Augustine Series 1),Augustine of Hippo/Bruce Harbert/John E. Rotelle,144,New City Press
1686,Augustine of Hippo: A Biography,Peter R.L. Brown,576,University of California Press
1693,On Christian Doctrine,Augustine of Hippo/D.W. Robertson Jr.,191,Library of Liberal Arts/Bobb-Merrill (Indianapolis  IN)
1698,Confessions  Books 1-13,Augustine of Hippo/Peter R.L. Brown/Frank Sheed,296,Hackett Publ. Co Inc
1702,Saint Augustine,Garry Wills,176,Penguin Books
1703,Augustine: A Very Short Introduction,Henry Chadwick,144,Oxford University Press  USA
1707,On Genesis/A Refutation of the Manichees/The Unfinished Literal Meaning of Genesis (Works of St Augustine 1),Augustine of Hippo/Boniface Ramsey/Edmund Hill,540,New City Press
1709,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,302,Ecco Press
1710,Confesiones de un chef,Anthony Bourdain,478,Santillana USA Publishing Company
1713,The Metamorphoses of Ovid,Ovid/Allen Mandelbaum,559,Harcourt Brace
1715,Metamorphoses,Ovid/David Raeburn/Denis Feeney,723,Penguin
1718,Metamorphoses,Ovid/Bernard Knox/Charles    Martin,624,W. W. Norton  Company
1720,Ovid's Metamorphoses: Books 1-5,Ovid/William Scovil Anderson,584,University of Oklahoma Press
1721,Ovid's Metamorphoses: Books 6-10,Ovid/William Scovil Anderson,560,University of Oklahoma Press
1722,Latin Via Ovid: A First Course,Norma Goldman/Jacob E. Nyenhuis,524,Wayne State University Press
1725,The Art of Love and Other Poems,Ovid/J.H. Mozley/G.P. Goold,400,Harvard University Press
1728,The Poems of Exile: Tristia and the Black Sea Letters,Ovid/Peter Green,451,University of California Press
1729,Metamorphoses: Volume 2  Books IX-XV,Ovid/Frank Justus Miller,499,Harvard University Press
1730,Metamorphoses: Volume I  Books I-VIII,Ovid/Frank Justus Miller,496,Harvard University Press
1731,Practice! Practice!: A Latin Via Ovid Workbook,Norma Goldman/Michael  Rossi,152,Wayne State University Press
1744,Tibullus: A Commentary,Michael C.J. Putnam,222,University of Oklahoma Press
1750,Dionysiac Poetics and Euripides' Bacchae,Charles Segal,440,Princeton University Press
1752,Antigone,Sophocles/Reginald Gibbons/Charles Segal,197,Oxford University Press
1761,Antigone,Sophocles/Reginald Gibbons/Charles Segal,208,Oxford University Press  USA
1771,Object-Oriented Programming in C++,Richard Johnsonbaugh/Martin Kalin,640,Prentice Hall
1796,The Iliad,Homer/Robert Fitzgerald,594,Everyman
1800,Love  Sex & Tragedy: How the Ancient World Shapes Our Lives,Simon Goldhill,345,University of Chicago Press
1801,Reading Greek Tragedy,Simon Goldhill,302,Cambridge University Press
1804,Who Needs Greek? Contests in the Cultural History of Hellenism,Simon Goldhill,334,Cambridge University Press
1805,Foucault's Virginity: Ancient Erotic Fiction & the History of Sexuality (Stanford Memorial Lecture),Simon Goldhill,212,Cambridge University Press
1814,2012: The Return of Quetzalcoatl,Daniel Pinchbeck,408,Tarcher
1815,Breaking Open the Head: A Psychedelic Journey Into the Heart of Contemporary Shamanism,Daniel Pinchbeck/Lee Fukui,336,Three Rivers Press (CA)
1823,Them: Adventures with Extremists,Jon Ronson,336,Simon  Schuster
1824,The Men Who Stare at Goats,Jon Ronson,259,Simon  Schuster
1839,Guns  Germs and Steel: The Fates of Human Societies,Jared Diamond,518,W.W. Norton
1843,Caught Inside: A Surfer's Year on the California Coast,Daniel Duane,256,North Point Press
1845,Into the Wild,Jon Krakauer,207,Anchor Books
1846,Wild at Heart: Discovering the Secret of a Man's Soul,John Eldredge,256,Thomas Nelson
1848,Wild Swans: Three Daughters of China,Jung Chang,562,Simon  Schuster
1849,Wild Fire (John Corey  #4),Nelson DeMille,519,Warner Books (NY)
1850,Born to Be Wild,Catherine Coulter,354,Jove
1852,The Call of the Wild,Jack London/Avi,172,Scholastic
1853,Wild About Books,Judy Sierra/Marc Brown,40,Alfred A. Knopf Books for Young Readers
1856,In Web Design for Libraries,Charles P. Rubenstein,196,Libraries Unlimited
1869,Nickel and Dimed: On (Not) Getting by in America,Barbara Ehrenreich,240,Owl Books (Henry Holt)