isbn,isbn13,bookID
439785960,9.78044E+12,1
439358078,9.78044E+12,2
439554896,9.78044E+12,4
043965548X,9.78044E+12,5
439682584,9.78044E+12,8
976540606,9.78098E+12,9
439827604,9.78044E+12,10
517226952,9.78052E+12,12
345453743,9.78035E+12,13
1400052920,9.7814E+12,14
739322206,9.78074E+12,16
517149257,9.78052E+12,18
076790818X,9.78077E+12,21
767915062,9.78077E+12,22
767910435,9.78077E+12,23
767903862,9.78077E+12,24
076790382X,9.78077E+12,25
60920084,9.78006E+12,26
380713802,9.78038E+12,27
380727501,9.78038E+12,28
380715430,9.78038E+12,29
345538374,9.78035E+12,30
618517650,9.78062E+12,31
618346252,9.78062E+12,34
618260587,9.78062E+12,35
618391002,9.78062E+12,36
618510826,9.78062E+12,37
097669400X,9.78098E+12,45
689840926,9.78069E+12,50
1557344493,9.78156E+12,51
385326505,9.78039E+12,53
1575606240,9.78158E+12,54
1595580271,9.7816E+12,55
1595962808,9.7816E+12,57
670059676,9.78067E+12,58
141312629,9.78014E+12,59
595321801,9.7806E+12,61
1590301943,9.78159E+12,63
449146979,9.78045E+12,66
61159174,9.78006E+12,67
006076273X,9.78006E+12,68
60749911,9.78006E+12,69
273704745,9.78027E+12,71
1932386106,9.78193E+12,72
374517193,9.78037E+12,74
374280398,9.78037E+12,75
374519749,9.78037E+12,76
374522596,9.78037E+12,77
374518734,9.78037E+12,78
374522871,9.78037E+12,79
374519323,9.78037E+12,80
374516006,9.78037E+12,81
374520658,9.78037E+12,83
822205106,9.78082E+12,85
679734996,9.78068E+12,86
1596670231,9.7816E+12,89
1581807740,9.78158E+12,90
800793617,9.7808E+12,91
871202867,9.78087E+12,92
753454947,9.78075E+12,93
871209993,9.78087E+12,94
1852402873,9.78185E+12,96
761129588,9.78076E+12,98
972016414,9.78097E+12,99
1581805632,9.78158E+12,100
441294677,9.78044E+12,103
441102670,9.78044E+12,105
441172695,9.78044E+12,106
765306476,9.78077E+12,107
399128980,9.7804E+12,109
765353709,9.78077E+12,110
441328008,9.78044E+12,117
618212906,9.78062E+12,119
034541005X,9.78035E+12,122
385732546,9.78039E+12,123
785260056,9.78079E+12,129
471780936,9.78047E+12,130
325001537,9.78033E+12,131
006076287X,9.78006E+12,132
470045299,9.78047E+12,133
72262788,9.78007E+12,135
764569244,9.78076E+12,137
471933821,9.78047E+12,138
764559915,9.78076E+12,139
764584383,9.78076E+12,140
596523696,9.7806E+12,141
806523492,9.78081E+12,142
806525363,9.78081E+12,144
596527314,9.7806E+12,147
143035002,9.78014E+12,151
451528611,9.78045E+12,152
140449175,9.78014E+12,153
822001837,9.78082E+12,154
1593080271,9.78159E+12,155
486437965,9.78049E+12,156
1593081774,9.78159E+12,157
778322270,9.78078E+12,159
521313252,9.78052E+12,160
140183957,9.78014E+12,162
679767479,9.78068E+12,163
1568491980,9.78157E+12,164
743270797,9.78074E+12,165
932863051,9.78093E+12,166
742508803,9.78074E+12,168
205358624,9.78021E+12,171
1557344035,9.78156E+12,177
380720442,9.78038E+12,180
821925326,9.78082E+12,181
043927169X,9.78044E+12,182
606105263,9.78061E+12,201
751506435,9.78075E+12,204
006078671X,9.78006E+12,205
743499344,9.78074E+12,207
765313405,9.78077E+12,208
1400032490,9.7814E+12,213
1400032482,9.7814E+12,214
1400032466,9.7814E+12,216
679732527,9.78068E+12,230
312424442,9.78031E+12,231
806930772,9.78081E+12,237
140366601,9.78014E+12,244
811201120,9.78081E+12,245
080213016X,9.7808E+12,247
802131786,9.7808E+12,249
802151825,9.7808E+12,250
802151787,9.7808E+12,251
802151809,9.7808E+12,252
811201066,9.78081E+12,253
141439637,9.78014E+12,264
1593080964,9.78159E+12,269
1571290532,9.78157E+12,277
1565842219,9.78157E+12,278
394743040,9.78039E+12,280
1851681825,9.78185E+12,285
156656249X,9.78157E+12,288
014019553X,9.78014E+12,289
394431243,9.78039E+12,290
806501901,9.78081E+12,291
067943920X,9.78068E+12,292
753453800,9.78075E+12,295
1402714572,9.7814E+12,296
1416500294,9.78142E+12,297
689854684,9.78069E+12,298
517221144,9.78052E+12,299
1577658051,9.78158E+12,302
933121180,9.78093E+12,313
785950109,9.78079E+12,324
394800842,9.78039E+12,330
821778250,9.78082E+12,332
60733039,9.78006E+12,333
8432216062,9.78843E+12,337
345413997,9.78035E+12,348
441788386,9.78044E+12,350
441748600,9.78044E+12,354
345316509,9.78035E+12,355
765314932,9.78077E+12,356
671742515,9.78067E+12,357
345455290,9.78035E+12,359
345476514,9.78035E+12,362
345368436,9.78035E+12,367
1417622857,9.78142E+12,377
573650969,9.78057E+12,382
691122946,9.78069E+12,385
393329402,9.78039E+12,386
671867423,9.78067E+12,394
395883970,9.7804E+12,397
684848155,9.78068E+12,399
140156046,9.78014E+12,400
140119485,9.78014E+12,403
679722947,9.78068E+12,404
743244257,9.78074E+12,406
140179178,9.78014E+12,407
679722955,9.78068E+12,408
159420120X,9.78159E+12,409
60930217,9.78006E+12,410
60931671,9.78006E+12,411
140283382,9.78014E+12,412
312423209,9.78031E+12,413
141180633,9.78014E+12,414
143039946,9.78014E+12,415
316724432,9.78032E+12,416
140189300,9.78014E+12,418
140004314X,9.7814E+12,420
374522219,9.78037E+12,421
679754865,9.78068E+12,422
679752862,9.78068E+12,423
374521727,9.78037E+12,424
679754857,9.78068E+12,425
307264874,9.78031E+12,426
374529949,9.78037E+12,428
143039830,9.78014E+12,431
140097317,9.78014E+12,432
014009735X,9.78014E+12,434
940650762,9.78094E+12,435
963188925,9.78096E+12,444
312426232,9.78031E+12,446
140115854,9.78014E+12,447
140154078,9.78014E+12,453
805081453,9.78081E+12,454
140178139,9.78014E+12,456
811214982,9.78081E+12,463
2742741461,9.78274E+12,466
143036556,9.78014E+12,475
446579785,9.78045E+12,476
052138673X,9.78052E+12,477
743203046,9.78074E+12,478
034543871X,9.78035E+12,481
393318281,9.78039E+12,484
1599869942,9.7816E+12,493
806519606,9.78081E+12,494
822549204,9.78082E+12,497
932813860,9.78093E+12,498
373792689,9.78037E+12,511
974514055,9.78097E+12,515
764585975,9.78076E+12,523
307281701,9.78031E+12,524
812969707,9.78081E+12,531
60255080,9.78006E+12,534
330485385,9.78033E+12,537
159413023X,9.78159E+12,538
345360354,9.78035E+12,539
321303474,7.85342E+11,565
321430840,9.78032E+12,570
3822840858,9.78382E+12,576
743264460,9.78074E+12,597
743236017,9.78074E+12,599
553572490,9.78055E+12,619
60589469,9.78006E+12,629
802789471,9.7808E+12,639
688060692,9.78069E+12,642
185960515X,9.78186E+12,643
1592530877,9.78159E+12,650
451528808,9.78045E+12,655
192833987,9.78019E+12,656
486451380,9.78049E+12,658
452011876,9.78045E+12,662
451163087,9.78045E+12,663
452286751,9.78045E+12,664
451163931,9.78045E+12,665
452281253,9.78045E+12,667
451187849,9.78045E+12,668
451147952,9.78045E+12,669
452274044,9.78045E+12,670
471791431,9.78047E+12,672
553803816,9.78055E+12,675
375755195,9.78038E+12,676
1592283195,9.78159E+12,678
975599518,9.78098E+12,681
374502005,9.78037E+12,685
307263940,9.78031E+12,698
312405545,9.78031E+12,700
019517013X,9.7802E+12,702
1400079497,9.7814E+12,703
688171621,9.78069E+12,707
60932686,9.78006E+12,759
1400034957,9.7814E+12,762
307350428,9.78031E+12,763
307350444,9.78031E+12,764
140003454X,9.7814E+12,765
1400095808,9.7814E+12,766
375708111,9.78038E+12,771
086171492X,9.78086E+12,775
184353584X,9.78184E+12,787
1740594770,9.78174E+12,793
8408064762,9.78841E+12,797
1740592050,9.78174E+12,799
618710531,9.78062E+12,815
60512806,9.78006E+12,816
2228894168,9.78223E+12,821
60733357,9.78006E+12,822
60593083,9.78006E+12,823
553383442,9.78055E+12,824
380816032,9.78038E+12,826
553380966,9.78055E+12,827
553383434,9.78055E+12,828
60833181,9.78006E+12,829
553380958,9.78055E+12,830
1880685353,9.78188E+12,834
1880685337,9.78188E+12,835
465067107,9.78047E+12,840
465051367,9.78047E+12,841
465067093,9.78047E+12,842
898709199,9.7809E+12,848
60887966,9.78006E+12,864
61122416,9.78006E+12,865
142150460X,9.78142E+12,866
1591169259,9.78159E+12,868
1421504596,9.78142E+12,869
1591169208,9.78159E+12,870
1591169291,9.78159E+12,871
006019250X,9.78006E+12,872
1591169232,9.78159E+12,873
812974611,9.78081E+12,880
158715739X,9.78159E+12,888
142000671,9.78014E+12,890
60554738,9.78006E+12,900
014240120X,9.78014E+12,902
808553038,9.78081E+12,903
1400096898,9.7814E+12,929
739326228,9.78074E+12,930
99498189,9.7801E+12,931
1557046832,9.78156E+12,932
99771519,9.7801E+12,933
074343059X,9.78074E+12,935
1932664394,9.78193E+12,941
521750849,9.78052E+12,944
802415318,9.7808E+12,955
1416524797,9.78142E+12,960
849561877X,9.7885E+12,965
972859896,9.78097E+12,966
307277674,9.78031E+12,968
076792603X,9.78077E+12,969
2266144340,9.78227E+12,972
1416524800,9.78142E+12,975
552151769,9.78055E+12,977
593055071,9.78059E+12,980
078601606X,9.78079E+12,987
671015206,9.78067E+12,998
1585424331,9.78159E+12,1005
1932429239,9.78193E+12,1007
977616657,9.78098E+12,1014
1563410907,9.78156E+12,1022
345479173,9.78035E+12,1032
451205367,9.78045E+12,1052
1419349996,9.78142E+12,1053
1400098033,9.7814E+12,1059
743226720,9.78074E+12,1067
140481397,9.78014E+12,1068
226014908,9.78023E+12,1073
1416500189,9.78142E+12,1078
310258979,9.78031E+12,1090
60838582,9.78006E+12,1097
141006870,9.78014E+12,1099
812968069,9.78081E+12,1103
385340540,9.78039E+12,1110
394720245,9.78039E+12,1111
345480600,9.78035E+12,1117
60193395,9.78006E+12,1120
1579546013,9.78158E+12,1121
972018417,9.78097E+12,1123
471743674,9.78047E+12,1130
471430455,9.78047E+12,1138
805431578,9.78081E+12,1164
679838864,9.78068E+12,1167
373250711,9.78037E+12,1169
140143459,9.78014E+12,1171
802732291,9.7808E+12,1177
1841721476,6.94055E+11,1188
030723827X,9.78031E+12,1191
1400052580,9.7814E+12,1192
307346587,9.78031E+12,1193
1400052386,9.7814E+12,1196
609609971,9.78061E+12,1197
1400052378,9.7814E+12,1198
61234001,9.78006E+12,1202
8466625127,9.78847E+12,1204
61245135,9.78006E+12,1206
399153594,9.7804E+12,1218
156030209,9.78016E+12,1226
828808392,9.78083E+12,1230
140285970,9.78014E+12,1234
307276902,9.78031E+12,1241
1411677315,9.78141E+12,1242
61171468,9.78006E+12,1243
787968331,9.78079E+12,1246
446394599,9.78045E+12,1252
131494848,9.78013E+12,1255
316861014,9.78032E+12,1265
60574216,9.78006E+12,1274
60192771,9.78006E+12,1276
006123205X,9.78006E+12,1281
735200300,9.78074E+12,1290
553381679,9.78055E+12,1295
517542021,9.78052E+12,1296
393324818,9.78039E+12,1301
744005612,9.78074E+12,1302
140280197,9.78014E+12,1303
055338368X,9.78055E+12,1305
553295411,9.78055E+12,1307
812590104,9.78081E+12,1312
038551641X,9.78039E+12,1315
553381393,9.78055E+12,1317
553382047,9.78055E+12,1318
446691437,9.78045E+12,1319
826413013,9.78083E+12,1320
811701646,9.78081E+12,1322
140442758,9.78014E+12,1326
192802771,9.78019E+12,1327
140449744,9.78014E+12,1328
879756322,9.78088E+12,1334
189031823X,9.78189E+12,1337
872207889,9.78087E+12,1338
801435307,9.7808E+12,1342
872204626,9.78087E+12,1351
140449043,9.78014E+12,1354
140449086,9.78014E+12,1362
140446389,9.78014E+12,1363
879757779,9.78088E+12,1364
192824252,9.78019E+12,1365
140440348,9.78014E+12,1366
393959465,9.78039E+12,1367
375400613,9.78038E+12,1368
226327701,9.78023E+12,1369
140275363,9.78014E+12,1371
872203522,9.78087E+12,1373
374529051,9.78037E+12,1374
147712556,9.78015E+12,1375
140447946,9.78014E+12,1376
451527372,9.78045E+12,1377
872205428,9.78087E+12,1378
143039954,9.78014E+12,1381
374525749,9.78037E+12,1382
60931957,9.78006E+12,1383
140449116,9.78014E+12,1384
451527364,9.78045E+12,1387
086516584X,9.78087E+12,1391
067499583X,9.78067E+12,1402
1891190237,9.78189E+12,1403
192837680,9.78019E+12,1405
155832125X,9.78156E+12,1408
141000589,9.78014E+12,1417
517092948,9.78052E+12,1419
521618746,9.78052E+12,1420
1557831572,9.78156E+12,1423
006251279X,9.78006E+12,1424
62513346,9.78006E+12,1425
60527986,9.78006E+12,1426
60832819,9.78006E+12,1427
61122092,9.78006E+12,1428
60930136,9.78006E+12,1429
61124265,9.78006E+12,1431
140714545,9.78014E+12,1433
764586033,9.78076E+12,1437
764585681,9.78076E+12,1438
879232153,9.78088E+12,1439
674991206,9.78067E+12,1440
872201686,9.78087E+12,1441
674991222,9.78067E+12,1444
872203948,9.78087E+12,1445
393971678,9.78039E+12,1449
674991877,9.78067E+12,1459
929524357,9.78093E+12,1461
226307808,9.78023E+12,1462
226307840,9.78023E+12,1463
226307832,9.78023E+12,1465
1590171802,9.78159E+12,1466
553213636,9.78055E+12,1467
226307824,9.78023E+12,1468
226307816,9.78023E+12,1470
140449299,9.78014E+12,1473
674995600,9.78067E+12,1474
521643864,9.78052E+12,1475
140447261,9.78014E+12,1476
195125983,9.7802E+12,1479
413752801,9.78041E+12,1480
486424626,9.78049E+12,1486
393325830,9.78039E+12,1488
192832603,9.78019E+12,1489
674995333,9.78067E+12,1491
195061667,9.7802E+12,1494
067499566X,9.78067E+12,1495
195145666,9.7802E+12,1499
071563187X,9.78072E+12,1504
822004240,9.78082E+12,1506
674995740,9.78067E+12,1509
674996003,9.78067E+12,1510
715629948,9.78072E+12,1511
226307662,9.78023E+12,1515
226307786,9.78023E+12,1516
226307948,9.78023E+12,1517
019513592X,9.7802E+12,1518
140443339,9.78014E+12,1519
872203905,9.78087E+12,1521
140441123,9.78014E+12,1523
374527059,9.78037E+12,1525
081221627X,9.78081E+12,1526
226307646,9.78023E+12,1527
521539811,9.78052E+12,1529
1400041929,9.7814E+12,1530
812216717,9.78081E+12,1531
486292428,9.78049E+12,1532
1419150014,9.78142E+12,1533
226307867,9.78023E+12,1536
452011671,9.78045E+12,1537
451527844,9.78045E+12,1538
015602764X,9.78016E+12,1540
140444254,9.78014E+12,1542
872205851,9.78087E+12,1546
679431322,9.78068E+12,1547
140440283,9.78014E+12,1548
192835882,9.78019E+12,1549
1580495931,9.78158E+12,1554
451621603,9.78045E+12,1555
521617359,9.78052E+12,1558
1416500332,9.78142E+12,1559
452007178,9.78045E+12,1560
415907446,9.78042E+12,1561
553213431,9.78055E+12,1562
812234561,9.78081E+12,1563
872203611,9.78087E+12,1566
140448144,9.78014E+12,1567
1585100870,9.78159E+12,1568
199120099,9.7802E+12,1571
674995376,9.78067E+12,1572
140441522,9.78014E+12,1576
156027658,9.78016E+12,1577
674995961,9.78067E+12,1579
822007762,49086007763,1584
198721595,9.7802E+12,1585
451616227,9.78045E+12,1586
198140819,9.7802E+12,1590
872206033,9.78087E+12,1591
140443320,9.78014E+12,1592
521774330,9.78052E+12,1595
1400032717,9.7814E+12,1618
316156507,9.78032E+12,1620
743482778,9.78074E+12,1625
743271327,9.78074E+12,1627
142000280,9.78014E+12,1633
1576751724,9.78158E+12,1634
843392463X,9.78843E+12,1642
8433968777,9.78843E+12,1643
1862076650,9.78186E+12,1645
8433924710,9.78843E+12,1646
8433924621,9.78843E+12,1654
321317106,9.78032E+12,1658
321365208,9.78032E+12,1664
8432216429,9.78843E+12,1667
1565480848,9.78157E+12,1681
679783199,9.78068E+12,1684
1565481240,9.78157E+12,1685
520227573,9.78052E+12,1686
24021504,9.78002E+12,1693
872201864,9.78087E+12,1698
143035983,9.78014E+12,1702
192854526,9.78019E+12,1703
1565482018,9.78157E+12,1707
60934913,9.78006E+12,1709
8466308954,9.78847E+12,1710
156001268,9.78016E+12,1713
014044789X,9.78014E+12,1715
393058107,9.78039E+12,1718
806128941,9.78081E+12,1720
806114568,9.78081E+12,1721
814317324,9.78081E+12,1722
674992555,9.78067E+12,1725
520242602,9.78052E+12,1728
674990471,9.78067E+12,1729
674990463,9.78067E+12,1730
814326110,9.78081E+12,1731
806115602,9.78081E+12,1744
069101597X,9.78069E+12,1750
195143108,9.7802E+12,1752
195143736,9.7802E+12,1761
130158852,9.78013E+12,1771
1857150600,9.78186E+12,1796
226301192,9.78023E+12,1800
521315794,9.78052E+12,1801
521011760,9.78052E+12,1804
521479347,9.78052E+12,1805
1585424838,9.78159E+12,1814
767907434,9.78077E+12,1815
743233212,9.78074E+12,1823
743270606,9.78074E+12,1824
393061310,9.78039E+12,1839
865475091,9.78087E+12,1843
385486804,9.78039E+12,1845
785268839,9.78079E+12,1846
743246985,9.78074E+12,1848
044657967X,9.78045E+12,1849
515142395,9.78052E+12,1850
439227143,9.78044E+12,1852
037582538X,9.78038E+12,1853
1591583667,9.78159E+12,1856
805063897,9.78081E+12,1869
